"ADDR_PCT_CD","CMPLNT_NUM","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","JURIS_DESC","KY_CD","LAW_CAT_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PARKS_NM","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lat_Lon","RPT_DELAY","COUNT","RPT_DELAY_1DAY","RPT_DELAY_1WEEK","RPT_DELAY_1MONTH","RPT_DELAY_MONTHS","RPT_DAY","CMPLNT_DAY","RPT_MONTH","CMPLNT_MONTH","x","y","R_MeanDiff","NR_CrimeCount","R_CrimeCount","R_MedianDiff","R_SDDiff","R_1DAY","R_1WEEK","R_1MONTH","R_MONTHS","lat","lon","lon.1","lat.1","optional"
"67",288336850,"BROOKLYN",2014-08-26,"23:00:00","08/27/2014","06:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-08-27,NA,NA,NA,NA,"",1,1,1,0,0,0,"Wednesday","Tuesday","August","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",192915571,"BROOKLYN",2014-08-25,"02:00:00","08/25/2014","09:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-08-27,NA,NA,NA,NA,"",2,1,0,1,0,0,"Wednesday","Monday","August","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",636373856,"BROOKLYN",2014-02-01,"00:01:00","08/14/2014","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","COMMERCIAL BUILDING",2014-08-23,NA,NA,NA,NA,"",203,1,0,0,0,1,"Saturday","Saturday","August","February",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",626992023,"BROOKLYN",2014-06-25,"01:30:00","06/25/2014","01:35:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE-HOUSE",2014-08-15,NA,NA,NA,NA,"",51,1,0,0,0,1,"Friday","Wednesday","August","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",294051146,"BROOKLYN",2014-08-07,"16:40:00","08/07/2014","16:45:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-08-07,NA,NA,NA,NA,"",0,1,1,0,0,0,"Thursday","Thursday","August","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",128533536,"BROOKLYN",2014-08-04,"05:00:00","08/04/2014","09:01:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","FRONT OF","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-08-04,NA,NA,NA,NA,"",0,1,1,0,0,0,"Monday","Monday","August","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",418798695,"BROOKLYN",2009-10-24,"00:01:00","06/23/2012","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-08-04,NA,NA,NA,NA,"",1745,1,0,0,0,1,"Monday","Saturday","August","October",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",770528535,"BROOKLYN",2014-07-30,"18:30:00","08/01/2014","06:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2014-08-01,NA,NA,NA,NA,"",2,1,0,1,0,0,"Friday","Wednesday","August","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",348488700,"BROOKLYN",2014-07-14,"12:30:00","07/25/2014","00:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2014-07-27,NA,NA,NA,NA,"",13,1,0,0,1,0,"Sunday","Monday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",417557547,"BROOKLYN",2014-07-26,"01:00:00","07/26/2014","08:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-07-26,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",884781694,"BROOKLYN",2014-06-23,"19:00:00","06/24/2014","21:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-07-21,NA,NA,NA,NA,"",28,1,0,0,1,0,"Monday","Monday","July","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",246198263,"BROOKLYN",2014-07-05,"03:05:00","07/05/2014","04:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-07-05,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",761626144,"BROOKLYN",2014-06-26,"04:20:00","06/26/2014","04:40:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-06-26,NA,NA,NA,NA,"",0,1,1,0,0,0,"Thursday","Thursday","June","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",104354602,"BROOKLYN",2014-06-22,"00:00:00","06/23/2014","12:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2014-06-24,NA,NA,NA,NA,"",2,1,0,1,0,0,"Tuesday","Sunday","June","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",791166456,"BROOKLYN",2014-06-10,"03:30:00","06/10/2014","05:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-06-10,NA,NA,NA,NA,"",0,1,1,0,0,0,"Tuesday","Tuesday","June","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",815293733,"BROOKLYN",2013-06-04,"18:00:00","06/04/2013","21:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2014-06-06,NA,NA,NA,NA,"",367,1,0,0,0,1,"Friday","Tuesday","June","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",229771091,"BROOKLYN",2014-05-31,"03:30:00","05/31/2014","06:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-05-31,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","May","May",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",313276861,"BROOKLYN",2014-05-10,"01:15:00","05/10/2014","01:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2014-05-23,NA,NA,NA,NA,"",13,1,0,0,1,0,"Friday","Saturday","May","May",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",746668546,"BROOKLYN",2014-05-17,"22:00:00","05/18/2014","04:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2014-05-18,NA,NA,NA,NA,"",1,1,1,0,0,0,"Sunday","Saturday","May","May",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",637935063,"BROOKLYN",2014-05-11,"02:30:00","05/11/2014","03:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-05-12,NA,NA,NA,NA,"",1,1,1,0,0,0,"Monday","Sunday","May","May",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",556596816,"BROOKLYN",2011-10-08,"01:00:00","02/28/2014","12:00:00","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2014-04-22,NA,NA,NA,NA,"",927,1,0,0,0,1,"Tuesday","Saturday","April","October",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",375765065,"BROOKLYN",2014-04-13,"22:00:00","04/13/2014","23:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2014-04-20,NA,NA,NA,NA,"",7,1,0,1,0,0,"Sunday","Sunday","April","April",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",275392629,"BROOKLYN",2014-03-30,"12:00:00","03/31/2014","12:37:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2014-03-31,NA,NA,NA,NA,"",1,1,1,0,0,0,"Monday","Sunday","March","March",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",992822690,"BROOKLYN",2014-03-22,"17:00:00","03/22/2014","19:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-03-30,NA,NA,NA,NA,"",8,1,0,0,1,0,"Sunday","Saturday","March","March",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",262748573,"BROOKLYN",2003-06-01,"00:01:00","12/01/2003","23:35:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2014-03-20,NA,NA,NA,NA,"",3945,1,0,0,0,1,"Thursday","Sunday","March","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",107653084,"BROOKLYN",2010-01-01,"00:01:00","12/31/2012","00:01:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2014-03-07,NA,NA,NA,NA,"",1526,1,0,0,0,1,"Friday","Friday","March","January",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",447777027,"BROOKLYN",2014-02-09,"04:00:00","02/10/2014","22:50:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-02-10,NA,NA,NA,NA,"",1,1,1,0,0,0,"Monday","Sunday","February","February",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",119803142,"BROOKLYN",2014-01-10,"05:00:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2014-01-10,NA,NA,NA,NA,"",0,1,1,0,0,0,"Friday","Friday","January","January",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",317967118,"BROOKLYN",2014-01-07,"03:00:00","01/07/2014","06:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2014-01-07,NA,NA,NA,NA,"",0,1,1,0,0,0,"Tuesday","Tuesday","January","January",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",106311458,"BROOKLYN",2013-12-28,"03:30:00","12/28/2013","04:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2013-12-28,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","December","December",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",999788428,"BROOKLYN",2008-01-01,"00:50:00","10/31/2013","23:35:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-12-21,NA,NA,NA,NA,"",2181,1,0,0,0,1,"Saturday","Tuesday","December","January",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",304753592,"BROOKLYN",2013-12-13,"21:40:00","12/13/2013","21:50:00","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",159,"RAPE 1,ATTEMPT","RESIDENCE - APT. HOUSE",2013-12-14,NA,NA,NA,NA,"",1,1,1,0,0,0,"Saturday","Friday","December","December",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",867366992,"BROOKLYN",2013-11-23,"04:20:00","11/23/2013","04:35:00","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",159,"RAPE 1,ATTEMPT","RESIDENCE - APT. HOUSE",2013-11-23,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","November","November",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",348599825,"BROOKLYN",2013-10-01,"00:01:00","10/31/2013","23:59:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2013-11-12,NA,NA,NA,NA,"",42,1,0,0,0,1,"Tuesday","Tuesday","November","October",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",109376784,"BROOKLYN",2013-11-04,"19:30:00","11/04/2013","20:15:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-11-07,NA,NA,NA,NA,"",3,1,0,1,0,0,"Thursday","Monday","November","November",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",275810332,"BROOKLYN",2013-08-22,"17:00:00","08/22/2013","17:20:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","COMMERCIAL BUILDING",2013-11-01,NA,NA,NA,NA,"",71,1,0,0,0,1,"Friday","Thursday","November","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",383300156,"BROOKLYN",2013-10-27,"18:35:00","10/27/2013","19:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-10-27,NA,NA,NA,NA,"",0,1,1,0,0,0,"Sunday","Sunday","October","October",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",495748298,"BROOKLYN",2013-10-17,"23:30:00","10/18/2013","05:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2013-10-18,NA,NA,NA,NA,"",1,1,1,0,0,0,"Friday","Thursday","October","October",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",598884272,"BROOKLYN",2013-08-20,"14:42:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2013-10-18,NA,NA,NA,NA,"",59,1,0,0,0,1,"Friday","Tuesday","October","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",904049047,"BROOKLYN",2013-10-12,"06:00:00","10/12/2013","06:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-10-12,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","October","October",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",169795668,"BROOKLYN",2012-11-01,"23:59:00","09/23/2013","00:01:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2013-09-23,NA,NA,NA,NA,"",326,1,0,0,0,1,"Monday","Thursday","September","November",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",931485215,"BROOKLYN",2013-08-23,"16:00:00","08/23/2013","19:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","","RAPE","",157,"RAPE 1","COMMERCIAL BUILDING",2013-09-10,NA,NA,NA,NA,"",18,1,0,0,1,0,"Tuesday","Friday","September","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",315939372,"BROOKLYN",2013-09-06,"19:10:00","09/06/2013","19:17:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-09-06,NA,NA,NA,NA,"",0,1,1,0,0,0,"Friday","Friday","September","September",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",175919216,"BROOKLYN",2013-08-26,"13:50:00","08/26/2013","14:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",155,"RAPE 2","RESIDENCE - APT. HOUSE",2013-08-26,NA,NA,NA,NA,"",0,1,1,0,0,0,"Monday","Monday","August","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",230341058,"BROOKLYN",2013-08-25,"07:00:00","08/25/2013","08:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-08-25,NA,NA,NA,NA,"",0,1,1,0,0,0,"Sunday","Sunday","August","August",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",210707657,"BROOKLYN",2013-07-13,"07:00:00","07/13/2013","08:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2013-08-12,NA,NA,NA,NA,"",30,1,0,0,1,0,"Monday","Saturday","August","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",551603338,"BROOKLYN",2013-04-01,"00:01:00","","","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",153,"RAPE 3","RESIDENCE - APT. HOUSE",2013-08-10,NA,NA,NA,NA,"",131,1,0,0,0,1,"Saturday","Monday","August","April",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",354837587,"BROOKLYN",2013-07-30,"00:00:00","07/30/2013","03:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-07-30,NA,NA,NA,NA,"",0,1,1,0,0,0,"Tuesday","Tuesday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",527831359,"BROOKLYN",2013-07-17,"02:00:00","07/17/2013","03:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","OPPOSITE OF","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2013-07-17,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",319523233,"BROOKLYN",2013-07-17,"02:00:00","07/17/2013","03:30:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE-HOUSE",2013-07-17,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",389097487,"BROOKLYN",2013-07-13,"00:45:00","07/13/2013","01:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-07-13,NA,NA,NA,NA,"",0,1,1,0,0,0,"Saturday","Saturday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",153737523,"BROOKLYN",2013-07-03,"00:15:00","07/03/2013","01:00:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-07-03,NA,NA,NA,NA,"",0,1,1,0,0,0,"Wednesday","Wednesday","July","July",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",691293982,"BROOKLYN",2013-06-22,"05:00:00","","","ATTEMPTED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",159,"RAPE 1,ATTEMPT","RESIDENCE-HOUSE",2013-06-25,NA,NA,NA,NA,"",3,1,0,1,0,0,"Tuesday","Saturday","June","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
"67",485195963,"BROOKLYN",2013-06-20,"08:10:00","06/20/2013","08:50:00","COMPLETED","","N.Y. POLICE DEPT",104,"FELONY","INSIDE","RAPE","",157,"RAPE 1","RESIDENCE - APT. HOUSE",2013-06-20,NA,NA,NA,NA,"",0,1,1,0,0,0,"Thursday","Thursday","June","June",-73.85334313,40.58480551,406.472727272727,58244,220,3,1259.59040025786,0.45,0.145454545454545,0.1,0.304545454545455,-73.85334313,40.58480551,40.58480551,-73.85334313,TRUE
